,STUDENT_NUM,STUDY_PROGRAM,MAIN_STUDY_PROGRAM,ACADEMIC_YEAR,START_DATE,END_DATE,ENROLLMENT_TYPE,EXAM_TYPE,FULL_TIME_PART,PROGRAM_ACTIVE_CODE,DATE_ACTIVE_CODE_MODIFIED,DATE_WITHRAWAL_PRE-REGIS,WITHDRAWAL_REASON,HIGHER_EDU_REGISTER,DATE_REGIS_PROOF,DATE_ENROLLMENT_REQUEST,LOTTERY_FORM,DECENTRALIZED_RESULT_SELECTION,DECENTRALIZED_SELECTION_FOLLOWUP,LOTTERY_RESULT,LOTTERY_STATUS,DATE_REQUEST_STOP,FINANCING,DATE_FIRST_ENROL_REQUEST,STUDY_CHECK_PARTICIPATION,DATE_STUDY_CHECK,STUDY_CHECK_RESULT,STUDY_CHECK_ADMISSION,EXAM_ADMINISTERED,DATE_EXAM_STARTED,EXAM_PROG_DETAILS,DATE_EXAM_CONDUCTED,EXAM_FINAL_RESULT,EXAM_GRADE,HONORS_PROG_PARTICIPATION,PRIOR_EDUCATION,PRIOR_SCHOOL_NAME,PRIOR_FINAL_EXAM_DATE,PRIOR_DIMPLOMA_OBTAINTION,PRIOR_EXTENSION_CODE,PRIOR_SPECIALITY,PRIOR_VERIFICATION_STATUS,PRIOR_VERIFICATION_DATE,BIRTH_DATE,GENDER,NATIONALITY,YEAR_STARTED_HU,PRIOR_QUALIFICATION_TYPE,INFO_CURRENT
155,1771302,BARE,BARE,2019,2019-09-01 00:00:00.0000000,2020-01-31 00:00:00.0000000,S,D,V,4,2019-08-23 09:03:15.0000000,,VB,39205,2019-08-27 00:00:00.0000000,2019-07-10 00:00:00.0000000,N,,,,,2020-01-31 00:00:00.0000000,J,2019-04-30 00:00:00.0000000,J,2019-08-21 00:00:00.0000000,T,JT,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
156,1771302,BARE,BARE,2019,2019-09-01 00:00:00.0000000,2020-01-31 00:00:00.0000000,S,D,V,4,2019-08-23 09:03:15.0000000,,VB,39205,2019-08-27 00:00:00.0000000,2019-07-10 00:00:00.0000000,N,,,,,2020-01-31 00:00:00.0000000,J,2019-04-30 00:00:00.0000000,J,2019-08-21 00:00:00.0000000,T,JT,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
157,1771302,BARE,BARE,2019,2019-09-01 00:00:00.0000000,2020-01-31 00:00:00.0000000,S,D,V,4,2019-08-23 09:03:15.0000000,,VB,39205,2019-08-27 00:00:00.0000000,2019-07-10 00:00:00.0000000,N,,,,,2020-01-31 00:00:00.0000000,J,2019-04-30 00:00:00.0000000,J,2019-08-21 00:00:00.0000000,T,JT,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
158,1771302,BARE,BARE,2019,2019-09-01 00:00:00.0000000,2020-01-31 00:00:00.0000000,S,D,V,4,2019-08-23 09:03:15.0000000,,VB,39205,2019-08-27 00:00:00.0000000,2019-07-10 00:00:00.0000000,N,,,,,2020-01-31 00:00:00.0000000,J,2019-04-30 00:00:00.0000000,J,2019-08-21 00:00:00.0000000,T,JT,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
159,1771302,BARE,BARE,2019,2019-09-01 00:00:00.0000000,2020-01-31 00:00:00.0000000,S,D,V,4,2019-08-23 09:03:15.0000000,,VB,39205,2019-08-27 00:00:00.0000000,2019-07-10 00:00:00.0000000,N,,,,,2020-01-31 00:00:00.0000000,J,2019-04-30 00:00:00.0000000,J,2019-08-21 00:00:00.0000000,T,JT,B,2021-09-01,ADR-HBRV-B-21,,,J,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
160,1771302,BARE,BARE,2019,2019-09-01 00:00:00.0000000,2020-01-31 00:00:00.0000000,S,D,V,4,2019-08-23 09:03:15.0000000,,VB,39205,2019-08-27 00:00:00.0000000,2019-07-10 00:00:00.0000000,N,,,,,2020-01-31 00:00:00.0000000,J,2019-04-30 00:00:00.0000000,J,2019-08-21 00:00:00.0000000,T,JT,B,2021-09-01,ADR-HBRV-B-21,,,J,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
161,1771302,BARE,BARE,2019,2019-09-01 00:00:00.0000000,2020-01-31 00:00:00.0000000,S,D,V,4,2019-08-23 09:03:15.0000000,,VB,39205,2019-08-27 00:00:00.0000000,2019-07-10 00:00:00.0000000,N,,,,,2020-01-31 00:00:00.0000000,J,2019-04-30 00:00:00.0000000,J,2019-08-21 00:00:00.0000000,T,JT,B,2021-09-01,ADR-HBRV-B-21,,,J,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
162,1771302,BARE,BARE,2019,2019-09-01 00:00:00.0000000,2020-01-31 00:00:00.0000000,S,D,V,4,2019-08-23 09:03:15.0000000,,VB,39205,2019-08-27 00:00:00.0000000,2019-07-10 00:00:00.0000000,N,,,,,2020-01-31 00:00:00.0000000,J,2019-04-30 00:00:00.0000000,J,2019-08-21 00:00:00.0000000,T,JT,B,2021-09-01,ADR-HBRV-B-21,,,J,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
163,1771302,BARE,BARE,2020,2020-09-01 00:00:00.0000000,2021-08-31 00:00:00.0000000,S,D,V,4,2020-07-16 14:50:23.0000000,,,39205,2020-07-21 00:00:00.0000000,2020-03-20 00:00:00.0000000,N,,,,,,J,2020-03-20 00:00:00.0000000,J,2020-06-05 00:00:00.0000000,T,JO,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
164,1771302,BARE,BARE,2020,2020-09-01 00:00:00.0000000,2021-08-31 00:00:00.0000000,S,D,V,4,2020-07-16 14:50:23.0000000,,,39205,2020-07-21 00:00:00.0000000,2020-03-20 00:00:00.0000000,N,,,,,,J,2020-03-20 00:00:00.0000000,J,2020-06-05 00:00:00.0000000,T,JO,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
165,1771302,BARE,BARE,2020,2020-09-01 00:00:00.0000000,2021-08-31 00:00:00.0000000,S,D,V,4,2020-07-16 14:50:23.0000000,,,39205,2020-07-21 00:00:00.0000000,2020-03-20 00:00:00.0000000,N,,,,,,J,2020-03-20 00:00:00.0000000,J,2020-06-05 00:00:00.0000000,T,JO,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
166,1771302,BARE,BARE,2020,2020-09-01 00:00:00.0000000,2021-08-31 00:00:00.0000000,S,D,V,4,2020-07-16 14:50:23.0000000,,,39205,2020-07-21 00:00:00.0000000,2020-03-20 00:00:00.0000000,N,,,,,,J,2020-03-20 00:00:00.0000000,J,2020-06-05 00:00:00.0000000,T,JO,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
167,1771302,BARE,BARE,2020,2020-09-01 00:00:00.0000000,2021-08-31 00:00:00.0000000,S,D,V,4,2020-07-16 14:50:23.0000000,,,39205,2020-07-21 00:00:00.0000000,2020-03-20 00:00:00.0000000,N,,,,,,J,2020-03-20 00:00:00.0000000,J,2020-06-05 00:00:00.0000000,T,JO,B,2021-09-01,ADR-HBRV-B-21,,,J,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
168,1771302,BARE,BARE,2020,2020-09-01 00:00:00.0000000,2021-08-31 00:00:00.0000000,S,D,V,4,2020-07-16 14:50:23.0000000,,,39205,2020-07-21 00:00:00.0000000,2020-03-20 00:00:00.0000000,N,,,,,,J,2020-03-20 00:00:00.0000000,J,2020-06-05 00:00:00.0000000,T,JO,B,2021-09-01,ADR-HBRV-B-21,,,J,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
169,1771302,BARE,BARE,2020,2020-09-01 00:00:00.0000000,2021-08-31 00:00:00.0000000,S,D,V,4,2020-07-16 14:50:23.0000000,,,39205,2020-07-21 00:00:00.0000000,2020-03-20 00:00:00.0000000,N,,,,,,J,2020-03-20 00:00:00.0000000,J,2020-06-05 00:00:00.0000000,T,JO,B,2021-09-01,ADR-HBRV-B-21,,,J,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
170,1771302,BARE,BARE,2020,2020-09-01 00:00:00.0000000,2021-08-31 00:00:00.0000000,S,D,V,4,2020-07-16 14:50:23.0000000,,,39205,2020-07-21 00:00:00.0000000,2020-03-20 00:00:00.0000000,N,,,,,,J,2020-03-20 00:00:00.0000000,J,2020-06-05 00:00:00.0000000,T,JO,B,2021-09-01,ADR-HBRV-B-21,,,J,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
171,1771302,BARE,BARE,2021,2021-09-01 00:00:00.0000000,2022-08-31 00:00:00.0000000,S,D,V,4,2021-07-22 09:27:05.0000000,,,39205,2021-07-29 00:00:00.0000000,2021-06-08 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
172,1771302,BARE,BARE,2021,2021-09-01 00:00:00.0000000,2022-08-31 00:00:00.0000000,S,D,V,4,2021-07-22 09:27:05.0000000,,,39205,2021-07-29 00:00:00.0000000,2021-06-08 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
173,1771302,BARE,BARE,2021,2021-09-01 00:00:00.0000000,2022-08-31 00:00:00.0000000,S,D,V,4,2021-07-22 09:27:05.0000000,,,39205,2021-07-29 00:00:00.0000000,2021-06-08 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
174,1771302,BARE,BARE,2021,2021-09-01 00:00:00.0000000,2022-08-31 00:00:00.0000000,S,D,V,4,2021-07-22 09:27:05.0000000,,,39205,2021-07-29 00:00:00.0000000,2021-06-08 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
175,1771302,BARE,BARE,2021,2021-09-01 00:00:00.0000000,2022-08-31 00:00:00.0000000,S,D,V,4,2021-07-22 09:27:05.0000000,,,39205,2021-07-29 00:00:00.0000000,2021-06-08 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
176,1771302,BARE,BARE,2021,2021-09-01 00:00:00.0000000,2022-08-31 00:00:00.0000000,S,D,V,4,2021-07-22 09:27:05.0000000,,,39205,2021-07-29 00:00:00.0000000,2021-06-08 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
177,1771302,BARE,BARE,2021,2021-09-01 00:00:00.0000000,2022-08-31 00:00:00.0000000,S,D,V,4,2021-07-22 09:27:05.0000000,,,39205,2021-07-29 00:00:00.0000000,2021-06-08 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
178,1771302,BARE,BARE,2021,2021-09-01 00:00:00.0000000,2022-08-31 00:00:00.0000000,S,D,V,4,2021-07-22 09:27:05.0000000,,,39205,2021-07-29 00:00:00.0000000,2021-06-08 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
179,1771302,BARE,BARE,2022,2022-09-01 00:00:00.0000000,2022-11-10 00:00:00.0000000,S,D,V,4,2022-07-19 12:02:36.0000000,,PROP_EXAM,39205,,2022-05-10 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
180,1771302,BARE,BARE,2022,2022-09-01 00:00:00.0000000,2022-11-10 00:00:00.0000000,S,D,V,4,2022-07-19 12:02:36.0000000,,PROP_EXAM,39205,,2022-05-10 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
181,1771302,BARE,BARE,2022,2022-09-01 00:00:00.0000000,2022-11-10 00:00:00.0000000,S,D,V,4,2022-07-19 12:02:36.0000000,,PROP_EXAM,39205,,2022-05-10 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
182,1771302,BARE,BARE,2022,2022-09-01 00:00:00.0000000,2022-11-10 00:00:00.0000000,S,D,V,4,2022-07-19 12:02:36.0000000,,PROP_EXAM,39205,,2022-05-10 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
183,1771302,BARE,BARE,2022,2022-09-01 00:00:00.0000000,2022-11-10 00:00:00.0000000,S,D,V,4,2022-07-19 12:02:36.0000000,,PROP_EXAM,39205,,2022-05-10 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
184,1771302,BARE,BARE,2022,2022-09-01 00:00:00.0000000,2022-11-10 00:00:00.0000000,S,D,V,4,2022-07-19 12:02:36.0000000,,PROP_EXAM,39205,,2022-05-10 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
185,1771302,BARE,BARE,2022,2022-09-01 00:00:00.0000000,2022-11-10 00:00:00.0000000,S,D,V,4,2022-07-19 12:02:36.0000000,,PROP_EXAM,39205,,2022-05-10 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
186,1771302,BARE,BARE,2022,2022-09-01 00:00:00.0000000,2022-11-10 00:00:00.0000000,S,D,V,4,2022-07-19 12:02:36.0000000,,PROP_EXAM,39205,,2022-05-10 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
187,1771302,BARE,BARE,2022,2022-11-11 00:00:00.0000000,2023-08-31 00:00:00.0000000,S,B,V,4,2022-12-19 10:40:50.0000000,,,39205,,2022-12-19 10:40:50.0000000,,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
188,1771302,BARE,BARE,2022,2022-11-11 00:00:00.0000000,2023-08-31 00:00:00.0000000,S,B,V,4,2022-12-19 10:40:50.0000000,,,39205,,2022-12-19 10:40:50.0000000,,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
189,1771302,BARE,BARE,2022,2022-11-11 00:00:00.0000000,2023-08-31 00:00:00.0000000,S,B,V,4,2022-12-19 10:40:50.0000000,,,39205,,2022-12-19 10:40:50.0000000,,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
190,1771302,BARE,BARE,2022,2022-11-11 00:00:00.0000000,2023-08-31 00:00:00.0000000,S,B,V,4,2022-12-19 10:40:50.0000000,,,39205,,2022-12-19 10:40:50.0000000,,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
191,1771302,BARE,BARE,2022,2022-11-11 00:00:00.0000000,2023-08-31 00:00:00.0000000,S,B,V,4,2022-12-19 10:40:50.0000000,,,39205,,2022-12-19 10:40:50.0000000,,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
192,1771302,BARE,BARE,2022,2022-11-11 00:00:00.0000000,2023-08-31 00:00:00.0000000,S,B,V,4,2022-12-19 10:40:50.0000000,,,39205,,2022-12-19 10:40:50.0000000,,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
193,1771302,BARE,BARE,2022,2022-11-11 00:00:00.0000000,2023-08-31 00:00:00.0000000,S,B,V,4,2022-12-19 10:40:50.0000000,,,39205,,2022-12-19 10:40:50.0000000,,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
194,1771302,BARE,BARE,2022,2022-11-11 00:00:00.0000000,2023-08-31 00:00:00.0000000,S,B,V,4,2022-12-19 10:40:50.0000000,,,39205,,2022-12-19 10:40:50.0000000,,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
195,1771302,BARE,BARE,2023,2023-09-01 00:00:00.0000000,2024-08-31 00:00:00.0000000,S,B,V,4,2023-06-27 15:06:18.0000000,,,39205,,2023-06-26 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
196,1771302,BARE,BARE,2023,2023-09-01 00:00:00.0000000,2024-08-31 00:00:00.0000000,S,B,V,4,2023-06-27 15:06:18.0000000,,,39205,,2023-06-26 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
197,1771302,BARE,BARE,2023,2023-09-01 00:00:00.0000000,2024-08-31 00:00:00.0000000,S,B,V,4,2023-06-27 15:06:18.0000000,,,39205,,2023-06-26 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
198,1771302,BARE,BARE,2023,2023-09-01 00:00:00.0000000,2024-08-31 00:00:00.0000000,S,B,V,4,2023-06-27 15:06:18.0000000,,,39205,,2023-06-26 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
199,1771302,BARE,BARE,2023,2023-09-01 00:00:00.0000000,2024-08-31 00:00:00.0000000,S,B,V,4,2023-06-27 15:06:18.0000000,,,39205,,2023-06-26 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
200,1771302,BARE,BARE,2023,2023-09-01 00:00:00.0000000,2024-08-31 00:00:00.0000000,S,B,V,4,2023-06-27 15:06:18.0000000,,,39205,,2023-06-26 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
201,1771302,BARE,BARE,2023,2023-09-01 00:00:00.0000000,2024-08-31 00:00:00.0000000,S,B,V,4,2023-06-27 15:06:18.0000000,,,39205,,2023-06-26 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
202,1771302,BARE,BARE,2023,2023-09-01 00:00:00.0000000,2024-08-31 00:00:00.0000000,S,B,V,4,2023-06-27 15:06:18.0000000,,,39205,,2023-06-26 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
203,1771302,BARE,BARE,2024,2024-09-01 00:00:00.0000000,2025-08-31 00:00:00.0000000,S,B,V,4,2024-05-13 13:05:24.0000000,,,39205,,2024-05-13 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
204,1771302,BARE,BARE,2024,2024-09-01 00:00:00.0000000,2025-08-31 00:00:00.0000000,S,B,V,4,2024-05-13 13:05:24.0000000,,,39205,,2024-05-13 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
205,1771302,BARE,BARE,2024,2024-09-01 00:00:00.0000000,2025-08-31 00:00:00.0000000,S,B,V,4,2024-05-13 13:05:24.0000000,,,39205,,2024-05-13 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
206,1771302,BARE,BARE,2024,2024-09-01 00:00:00.0000000,2025-08-31 00:00:00.0000000,S,B,V,4,2024-05-13 13:05:24.0000000,,,39205,,2024-05-13 00:00:00.0000000,N,,,,,,J,,NVT,,,,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,---,N,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
207,1771302,BARE,BARE,2024,2024-09-01 00:00:00.0000000,2025-08-31 00:00:00.0000000,S,B,V,4,2024-05-13 13:05:24.0000000,,,39205,,2024-05-13 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,591,De Haagse Hogeschool; Den Haag,,N,35158.0,B Pedagogiek,N,,1997-03-03,V,NL,2019,HBO,J
208,1771302,BARE,BARE,2024,2024-09-01 00:00:00.0000000,2025-08-31 00:00:00.0000000,S,B,V,4,2024-05-13 13:05:24.0000000,,,39205,,2024-05-13 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,611,Hogeschool Utrecht,2022-11-10,J,39205.0,B HBO - Rechten,GD,2022-11-10,1997-03-03,V,NL,2019,HBO,J
209,1771302,BARE,BARE,2024,2024-09-01 00:00:00.0000000,2025-08-31 00:00:00.0000000,S,B,V,4,2024-05-13 13:05:24.0000000,,,39205,,2024-05-13 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,92632,Regionaal Opleidingen Centrum,2017-09-26,J,,,GD,2017-09-26,1997-03-03,V,NL,2019,MBO,J
210,1771302,BARE,BARE,2024,2024-09-01 00:00:00.0000000,2025-08-31 00:00:00.0000000,S,B,V,4,2024-05-13 13:05:24.0000000,,,39205,,2024-05-13 00:00:00.0000000,N,,,,,,J,,NVT,,,,B,2021-09-01,ADR-HBRV-B-21,,,J,N,SL 00591-01,Hogeschool Utrecht,,N,39205.0,B HBO - Rechten,GV,2022-12-19,1997-03-03,V,NL,2019,HBO,J
